日期,销量,单价
2017-06-25,308,104
2017-06-26,329,104
2017-06-27,398,104
2017-06-28,351,105
2017-06-29,328,103
2017-06-30,364,101
2017-07-01,317,105
2017-07-02,371,105
2017-07-03,308,103
2017-07-04,387,104
2017-07-05,308,101
2017-07-06,350,103
2017-07-07,354,101
2017-07-08,316,102
2017-07-09,353,101
2017-07-10,363,102
2017-07-11,367,102
2017-07-12,306,104
2017-07-13,366,102
2017-07-14,352,101
2017-07-15,319,105
2017-07-16,378,105
2017-07-17,310,103
2017-07-18,327,101
2017-07-19,364,103
2017-07-20,317,104
2017-07-21,363,105
2017-07-22,363,102
2017-07-23,340,105
2017-07-24,317,104
2017-07-25,342,103
2017-07-26,334,104
2017-07-27,352,105
2017-07-28,360,102
2017-07-29,314,101
2017-07-30,350,105
2017-07-31,355,105
2017-08-01,304,101
2017-08-02,399,102
2017-08-03,343,104
2017-08-04,316,103
2017-08-05,334,102
2017-08-06,368,102
2017-08-07,391,104
2017-08-08,337,102
2017-08-09,313,105
2017-08-10,343,104
2017-08-11,342,104
2017-08-12,331,104
2017-08-13,364,102
2017-08-14,349,101
2017-08-15,310,102
2017-08-16,306,103
2017-08-17,368,101
2017-08-18,341,103
2017-08-19,327,102
2017-08-20,396,103
2017-08-21,321,104
2017-08-22,313,103
2017-08-23,348,103
2017-08-24,387,102
2017-08-25,314,102
2017-08-26,339,101
2017-08-27,321,101
2017-08-28,307,104
2017-08-29,388,102
2017-08-30,304,102
2017-08-31,332,103
2017-09-01,323,104
2017-09-02,396,105
2017-09-03,383,104
2017-09-04,330,105
2017-09-05,397,104
2017-09-06,391,102
2017-09-07,300,101
2017-09-08,396,104
2017-09-09,342,103
2017-09-10,321,102
2017-09-11,383,104
2017-09-12,304,101
2017-09-13,373,104
2017-09-14,317,105
2017-09-15,365,104
2017-09-16,306,101
2017-09-17,343,101
2017-09-18,340,105
2017-09-19,390,104
2017-09-20,312,103
2017-09-21,341,105
2017-09-22,353,101
2017-09-23,391,104
2017-09-24,390,103
2017-09-25,362,105
2017-09-26,336,101
2017-09-27,333,102
2017-09-28,342,103
2017-09-29,345,104
2017-09-30,335,101
2017-10-01,387,103
2017-10-02,342,102
2017-10-03,324,101
2017-10-04,341,103
2017-10-05,371,101
2017-10-06,316,104
2017-10-07,344,102
2017-10-08,369,101
2017-10-09,358,104
2017-10-10,317,105
2017-10-11,375,105
2017-10-12,315,103
2017-10-13,375,102
2017-10-14,381,105
2017-10-15,398,101
2017-10-16,342,101
2017-10-17,315,102
2017-10-18,311,104
2017-10-19,337,101
2017-10-20,301,105
2017-10-21,387,103
2017-10-22,338,103
2017-10-23,314,101
2017-10-24,343,103
2017-10-25,307,101
2017-10-26,321,104
2017-10-27,389,105
2017-10-28,375,102
2017-10-29,352,104
2017-10-30,307,101
2017-10-31,301,101
2017-11-01,398,104
2017-11-02,332,101
2017-11-03,358,104
2017-11-04,359,104
2017-11-05,318,102
2017-11-06,349,104
2017-11-07,388,105
2017-11-08,326,104
2017-11-09,380,105
2017-11-10,309,101
2017-11-11,312,101
2017-11-12,395,102
2017-11-13,328,105
2017-11-14,361,102
2017-11-15,318,103
2017-11-16,328,103
2017-11-17,380,103
2017-11-18,381,102
2017-11-19,348,104
2017-11-20,356,102
2017-11-21,370,105
2017-11-22,399,104
2017-11-23,377,105
2017-11-24,399,104
2017-11-25,382,103
2017-11-26,364,104
2017-11-27,395,102
2017-11-28,312,105
2017-11-29,308,104
2017-11-30,326,105
2017-12-01,379,105
2017-12-02,379,103
2017-12-03,387,103
2017-12-04,328,105
2017-12-05,332,105
2017-12-06,375,102
2017-12-07,370,105
2017-12-08,314,102
2017-12-09,369,103
2017-12-10,342,103
2017-12-11,303,102
2017-12-12,319,103
2017-12-13,344,102
2017-12-14,342,102
2017-12-15,316,104
2017-12-16,304,102
2017-12-17,347,102
2017-12-18,360,101
2017-12-19,365,102
2017-12-20,396,101
2017-12-21,372,104
2017-12-22,381,102
2017-12-23,344,102
2017-12-24,312,104
2017-12-25,392,102
2017-12-26,316,105
2017-12-27,324,104
2017-12-28,390,103
2017-12-29,341,101
2017-12-30,330,101
2017-12-31,394,102
2018-01-01,317,102
2018-01-02,357,104
2018-01-03,321,105
2018-01-04,385,103
2018-01-05,381,101
2018-01-06,349,103
2018-01-07,315,103
2018-01-08,373,102
2018-01-09,317,103
2018-01-10,307,103
2018-01-11,319,105
2018-01-12,306,105
2018-01-13,335,101
2018-01-14,378,103
2018-01-15,327,103
2018-01-16,373,105
2018-01-17,320,105
2018-01-18,300,105
2018-01-19,369,105
2018-01-20,358,102
2018-01-21,302,105
2018-01-22,373,103
2018-01-23,343,104
2018-01-24,323,104
2018-01-25,330,105
2018-01-26,328,104
2018-01-27,315,104
2018-01-28,333,102
2018-01-29,331,103
2018-01-30,374,101
2018-01-31,377,102
2018-02-01,340,101
2018-02-02,364,104
2018-02-03,373,101
2018-02-04,300,101
2018-02-05,324,103
2018-02-06,350,105
2018-02-07,304,105
2018-02-08,392,103
2018-02-09,379,104
2018-02-10,322,105
2018-02-11,337,103
2018-02-12,386,103
2018-02-13,382,104
2018-02-14,341,103
2018-02-15,382,104
2018-02-16,337,101
2018-02-17,337,103
2018-02-18,306,104
2018-02-19,364,101
2018-02-20,326,102
2018-02-21,322,105
2018-02-22,314,104
2018-02-23,339,102
2018-02-24,321,101
2018-02-25,391,103
2018-02-26,351,104
2018-02-27,394,104
2018-02-28,318,102
2018-03-01,333,103
2018-03-02,370,102
2018-03-03,370,101
2018-03-04,342,102
2018-03-05,320,105
2018-03-06,308,103
2018-03-07,308,105
2018-03-08,369,104
2018-03-09,327,102
2018-03-10,373,103
2018-03-11,306,103
2018-03-12,394,103
2018-03-13,306,104
2018-03-14,354,101
2018-03-15,339,105
2018-03-16,351,101
2018-03-17,320,105
2018-03-18,382,104
2018-03-19,381,102
2018-03-20,399,102
2018-03-21,361,104
2018-03-22,373,104
2018-03-23,373,102
2018-03-24,312,104
2018-03-25,361,101
2018-03-26,394,105
2018-03-27,376,101
2018-03-28,364,103
2018-03-29,317,105
2018-03-30,322,103
2018-03-31,340,105
2018-04-01,381,105
2018-04-02,375,101
2018-04-03,357,101
2018-04-04,335,102
2018-04-05,342,103
2018-04-06,336,102
2018-04-07,354,104
2018-04-08,338,105
2018-04-09,329,101
2018-04-10,333,102
2018-04-11,391,104
2018-04-12,318,103
2018-04-13,376,103
2018-04-14,358,102
2018-04-15,351,101
2018-04-16,334,102
2018-04-17,304,102
2018-04-18,386,103
2018-04-19,370,104
2018-04-20,396,102
2018-04-21,380,105
2018-04-22,349,104
2018-04-23,330,102
2018-04-24,343,105
2018-04-25,316,103
2018-04-26,371,105
2018-04-27,372,105
2018-04-28,325,103
2018-04-29,314,101
2018-04-30,319,105
2018-05-01,368,102
2018-05-02,393,104
2018-05-03,311,101
2018-05-04,309,103
2018-05-05,332,104
2018-05-06,361,103
2018-05-07,326,101
2018-05-08,328,102
2018-05-09,358,105
2018-05-10,343,101
2018-05-11,386,101
2018-05-12,388,104
2018-05-13,365,104
2018-05-14,378,105
2018-05-15,310,103
2018-05-16,361,104
2018-05-17,392,104
2018-05-18,317,102
2018-05-19,380,105
2018-05-20,365,101
2018-05-21,322,105
2018-05-22,301,105
2018-05-23,367,101
2018-05-24,396,103
2018-05-25,318,101
2018-05-26,334,104
2018-05-27,337,104
2018-05-28,325,105
2018-05-29,329,104
2018-05-30,326,104
2018-05-31,327,105
2018-06-01,319,105
2018-06-02,354,104
2018-06-03,343,104
2018-06-04,327,102
2018-06-05,355,104
2018-06-06,395,104
2018-06-07,309,101
2018-06-08,335,104
2018-06-09,390,102
2018-06-10,311,102
2018-06-11,368,102
2018-06-12,384,101
2018-06-13,352,105
2018-06-14,332,104
2018-06-15,316,104
2018-06-16,327,105
2018-06-17,344,102
2018-06-18,366,105
2018-06-19,392,105
2018-06-20,388,104
2018-06-21,380,102
2018-06-22,354,102
2018-06-23,379,104
2018-06-24,390,104
2018-06-25,315,103
2018-06-26,346,101
2018-06-27,360,104
2018-06-28,312,104
2018-06-29,321,104
2018-06-30,302,104
2018-07-01,369,102
2018-07-02,311,103
2018-07-03,356,103
2018-07-04,356,101
2018-07-05,390,103
2018-07-06,334,102
2018-07-07,307,105
2018-07-08,390,103
2018-07-09,368,102
2018-07-10,332,103
2018-07-11,341,103
2018-07-12,340,102
2018-07-13,381,105
2018-07-14,372,101
2018-07-15,389,101
2018-07-16,300,103
2018-07-17,301,101
2018-07-18,308,101
2018-07-19,346,104
2018-07-20,320,105
2018-07-21,386,103
2018-07-22,394,102
2018-07-23,313,101
2018-07-24,386,103
2018-07-25,358,104
2018-07-26,377,103
2018-07-27,397,103
2018-07-28,393,102
2018-07-29,301,102
2018-07-30,392,104
2018-07-31,335,104
2018-08-01,331,103
2018-08-02,377,105
2018-08-03,333,101
2018-08-04,319,105
2018-08-05,324,103
2018-08-06,316,104
2018-08-07,311,104
2018-08-08,346,101
2018-08-09,345,102
2018-08-10,373,105
2018-08-11,361,104
2018-08-12,359,101
2018-08-13,336,102
2018-08-14,319,103
2018-08-15,302,103
2018-08-16,335,104
2018-08-17,313,101
2018-08-18,365,104
2018-08-19,344,101
2018-08-20,332,102
2018-08-21,303,101
2018-08-22,382,104
2018-08-23,353,104
2018-08-24,359,101
2018-08-25,315,103
2018-08-26,320,105
2018-08-27,376,103
2018-08-28,341,102
2018-08-29,390,101
2018-08-30,325,102
2018-08-31,336,101
2018-09-01,388,102
2018-09-02,383,105
2018-09-03,347,105
2018-09-04,366,105
2018-09-05,332,105
2018-09-06,393,102
2018-09-07,353,103
2018-09-08,379,103
2018-09-09,310,104
2018-09-10,300,103
2018-09-11,386,105
2018-09-12,306,102
2018-09-13,350,101
2018-09-14,351,104
2018-09-15,318,101
2018-09-16,365,101
2018-09-17,373,101
2018-09-18,323,101
2018-09-19,364,105
2018-09-20,377,104
2018-09-21,361,103
2018-09-22,387,104
2018-09-23,380,105
2018-09-24,388,101
2018-09-25,322,104
2018-09-26,339,103
2018-09-27,348,101
2018-09-28,357,101
2018-09-29,381,104
2018-09-30,382,104
2018-10-01,382,102
2018-10-02,352,105
2018-10-03,331,102
2018-10-04,395,101
2018-10-05,326,105
2018-10-06,307,105
2018-10-07,304,105
2018-10-08,369,101
2018-10-09,359,102
2018-10-10,394,103
2018-10-11,333,103
2018-10-12,381,102
2018-10-13,393,104
2018-10-14,306,104
2018-10-15,370,104
2018-10-16,344,102
2018-10-17,350,102
2018-10-18,302,102
2018-10-19,308,101
2018-10-20,396,102
2018-10-21,312,103
2018-10-22,327,103
2018-10-23,345,104
2018-10-24,306,104
2018-10-25,314,103
2018-10-26,349,104
2018-10-27,350,102
2018-10-28,371,104
2018-10-29,345,101
2018-10-30,374,102
2018-10-31,346,102
2018-11-01,338,103
2018-11-02,371,102
2018-11-03,340,101
2018-11-04,370,102
2018-11-05,337,103
2018-11-06,349,104
2018-11-07,350,104
2018-11-08,365,102
2018-11-09,382,103
2018-11-10,355,105
2018-11-11,308,102
2018-11-12,395,104
2018-11-13,373,102
2018-11-14,365,101
2018-11-15,325,102
2018-11-16,319,102
2018-11-17,396,103
2018-11-18,335,105
2018-11-19,325,102
2018-11-20,332,101
2018-11-21,358,103
2018-11-22,366,103
2018-11-23,326,105
2018-11-24,373,104
2018-11-25,349,103
2018-11-26,372,102
2018-11-27,315,104
2018-11-28,321,102
2018-11-29,351,103
2018-11-30,369,104
2018-12-01,341,102
2018-12-02,359,102
2018-12-03,359,101
2018-12-04,395,105
2018-12-05,377,105
2018-12-06,337,104
2018-12-07,366,102
2018-12-08,346,105
2018-12-09,343,105
2018-12-10,340,104
2018-12-11,385,103
2018-12-12,324,102
2018-12-13,367,105
2018-12-14,351,105
2018-12-15,361,104
2018-12-16,355,104
2018-12-17,326,105
2018-12-18,360,103
2018-12-19,395,104
2018-12-20,342,103
2018-12-21,323,103
2018-12-22,318,101
2018-12-23,319,102
2018-12-24,319,104
2018-12-25,376,104
2018-12-26,308,102
2018-12-27,349,101
2018-12-28,324,103
2018-12-29,359,101
2018-12-30,345,105
